Value,ID,Channel,Folder 1,Filename
0.994205757,59,153Eu_SDHA,C01,153Eu_SDHA
1.139240406,60,153Eu_SDHA,C01,153Eu_SDHA
1.551140753,61,153Eu_SDHA,C01,153Eu_SDHA
0.91464625,62,153Eu_SDHA,C01,153Eu_SDHA
1.440717544,63,153Eu_SDHA,C01,153Eu_SDHA
1.418810395,64,153Eu_SDHA,C01,153Eu_SDHA
1.540454699,65,153Eu_SDHA,C01,153Eu_SDHA
1.429826062,66,153Eu_SDHA,C01,153Eu_SDHA
1.656053869,67,153Eu_SDHA,C01,153Eu_SDHA
0.95227333,68,153Eu_SDHA,C01,153Eu_SDHA
0.84189654,69,153Eu_SDHA,C01,153Eu_SDHA
1.038303162,70,153Eu_SDHA,C01,153Eu_SDHA
1.668448055,71,153Eu_SDHA,C01,153Eu_SDHA
1.700295671,72,153Eu_SDHA,C01,153Eu_SDHA
1.517322363,73,153Eu_SDHA,C01,153Eu_SDHA
1.316502072,74,153Eu_SDHA,C01,153Eu_SDHA
1.186890621,75,153Eu_SDHA,C01,153Eu_SDHA
1.249631406,76,153Eu_SDHA,C01,153Eu_SDHA
1.54116136,77,153Eu_SDHA,C01,153Eu_SDHA
1.38340229,78,153Eu_SDHA,C01,153Eu_SDHA
1.646745314,79,153Eu_SDHA,C01,153Eu_SDHA
1.134571591,80,153Eu_SDHA,C01,153Eu_SDHA
1.746289823,81,153Eu_SDHA,C01,153Eu_SDHA
1.465752482,82,153Eu_SDHA,C01,153Eu_SDHA
1.090606561,83,153Eu_SDHA,C01,153Eu_SDHA
1.503389151,84,153Eu_SDHA,C01,153Eu_SDHA
1.563583909,85,153Eu_SDHA,C01,153Eu_SDHA
1.203743487,86,153Eu_SDHA,C01,153Eu_SDHA
1.739648072,87,153Eu_SDHA,C01,153Eu_SDHA
1.4398194,88,153Eu_SDHA,C01,153Eu_SDHA
0.927596675,89,153Eu_SDHA,C01,153Eu_SDHA
1.393438075,90,153Eu_SDHA,C01,153Eu_SDHA
1.031790355,91,153Eu_SDHA,C01,153Eu_SDHA
1.31689765,92,153Eu_SDHA,C01,153Eu_SDHA
1.223422484,93,153Eu_SDHA,C01,153Eu_SDHA
1.021560633,94,153Eu_SDHA,C01,153Eu_SDHA
1.000539348,95,153Eu_SDHA,C01,153Eu_SDHA
1.012841313,96,153Eu_SDHA,C01,153Eu_SDHA
1.373168417,97,153Eu_SDHA,C01,153Eu_SDHA
0.943642483,98,153Eu_SDHA,C01,153Eu_SDHA
1.130001412,99,153Eu_SDHA,C01,153Eu_SDHA
1.234363683,100,153Eu_SDHA,C01,153Eu_SDHA
1.685377301,101,153Eu_SDHA,C01,153Eu_SDHA
0.935439055,102,153Eu_SDHA,C01,153Eu_SDHA
1.105259455,103,153Eu_SDHA,C01,153Eu_SDHA
1.607314056,104,153Eu_SDHA,C01,153Eu_SDHA
1.739356574,105,153Eu_SDHA,C01,153Eu_SDHA
1.249630907,106,153Eu_SDHA,C01,153Eu_SDHA
0.97753652,107,153Eu_SDHA,C01,153Eu_SDHA
1.971893588,108,153Eu_SDHA,C01,153Eu_SDHA
0.934177776,109,153Eu_SDHA,C01,153Eu_SDHA
1.217809381,110,153Eu_SDHA,C01,153Eu_SDHA
1.133114784,111,153Eu_SDHA,C01,153Eu_SDHA
1.166490615,112,153Eu_SDHA,C01,153Eu_SDHA
0.974865732,113,153Eu_SDHA,C01,153Eu_SDHA
1.086459249,114,153Eu_SDHA,C01,153Eu_SDHA
1.13708546,115,153Eu_SDHA,C01,153Eu_SDHA
1.123609958,116,153Eu_SDHA,C01,153Eu_SDHA
1.511565834,117,153Eu_SDHA,C01,153Eu_SDHA
0.970494021,118,153Eu_SDHA,C01,153Eu_SDHA
1.514156538,119,153Eu_SDHA,C01,153Eu_SDHA
1.184314086,120,153Eu_SDHA,C01,153Eu_SDHA
1.825754417,121,153Eu_SDHA,C01,153Eu_SDHA
1.081753659,122,153Eu_SDHA,C01,153Eu_SDHA
1.773969992,123,153Eu_SDHA,C01,153Eu_SDHA
0.941406327,124,153Eu_SDHA,C01,153Eu_SDHA
1.085615909,125,153Eu_SDHA,C01,153Eu_SDHA
1.522880356,126,153Eu_SDHA,C01,153Eu_SDHA
1.173432299,127,153Eu_SDHA,C01,153Eu_SDHA
1.082906441,128,153Eu_SDHA,C01,153Eu_SDHA
0.899366027,129,153Eu_SDHA,C01,153Eu_SDHA
1.884477591,130,153Eu_SDHA,C01,153Eu_SDHA
1.787998246,131,153Eu_SDHA,C01,153Eu_SDHA
1.099893437,132,153Eu_SDHA,C01,153Eu_SDHA
1.11446499,133,153Eu_SDHA,C01,153Eu_SDHA
1.362489086,134,153Eu_SDHA,C01,153Eu_SDHA
1.464422866,135,153Eu_SDHA,C01,153Eu_SDHA
1.22623128,136,153Eu_SDHA,C01,153Eu_SDHA
0.023922793,1,155Gd_TOMM20,C01,155Gd_TOMM20
0.035396618,2,155Gd_TOMM20,C01,155Gd_TOMM20
0.021893969,3,155Gd_TOMM20,C01,155Gd_TOMM20
0.026685692,4,155Gd_TOMM20,C01,155Gd_TOMM20
0.024287544,5,155Gd_TOMM20,C01,155Gd_TOMM20
0.026176979,6,155Gd_TOMM20,C01,155Gd_TOMM20
0.024347118,7,155Gd_TOMM20,C01,155Gd_TOMM20
0.026471275,8,155Gd_TOMM20,C01,155Gd_TOMM20
0.022925282,9,155Gd_TOMM20,C01,155Gd_TOMM20
0.027077984,10,155Gd_TOMM20,C01,155Gd_TOMM20
0.021839361,11,155Gd_TOMM20,C01,155Gd_TOMM20
0.026189732,12,155Gd_TOMM20,C01,155Gd_TOMM20
0.020355093,13,155Gd_TOMM20,C01,155Gd_TOMM20
0.024816943,14,155Gd_TOMM20,C01,155Gd_TOMM20
0.026822595,15,155Gd_TOMM20,C01,155Gd_TOMM20
0.030374974,16,155Gd_TOMM20,C01,155Gd_TOMM20
0.026027728,17,155Gd_TOMM20,C01,155Gd_TOMM20
0.025257712,18,155Gd_TOMM20,C01,155Gd_TOMM20
0.026030266,19,155Gd_TOMM20,C01,155Gd_TOMM20
0.031852853,20,155Gd_TOMM20,C01,155Gd_TOMM20
0.035234799,21,155Gd_TOMM20,C01,155Gd_TOMM20
0.029533988,22,155Gd_TOMM20,C01,155Gd_TOMM20
0.025011323,23,155Gd_TOMM20,C01,155Gd_TOMM20
0.025912315,24,155Gd_TOMM20,C01,155Gd_TOMM20
0.026088264,25,155Gd_TOMM20,C01,155Gd_TOMM20
0.022639932,26,155Gd_TOMM20,C01,155Gd_TOMM20
0.023525138,27,155Gd_TOMM20,C01,155Gd_TOMM20
0.02917559,28,155Gd_TOMM20,C01,155Gd_TOMM20
0.023612749,29,155Gd_TOMM20,C01,155Gd_TOMM20
0.030221862,30,155Gd_TOMM20,C01,155Gd_TOMM20
0.023300658,31,155Gd_TOMM20,C01,155Gd_TOMM20
0.021260364,32,155Gd_TOMM20,C01,155Gd_TOMM20
0.027454284,33,155Gd_TOMM20,C01,155Gd_TOMM20
0.022387966,34,155Gd_TOMM20,C01,155Gd_TOMM20
0.02886891,35,155Gd_TOMM20,C01,155Gd_TOMM20
0.020958578,36,155Gd_TOMM20,C01,155Gd_TOMM20
0.016801066,37,155Gd_TOMM20,C01,155Gd_TOMM20
0.027907637,38,155Gd_TOMM20,C01,155Gd_TOMM20
0.021806555,39,155Gd_TOMM20,C01,155Gd_TOMM20
0.036155622,40,155Gd_TOMM20,C01,155Gd_TOMM20
0.026700352,41,155Gd_TOMM20,C01,155Gd_TOMM20
0.027887242,42,155Gd_TOMM20,C01,155Gd_TOMM20
0.022575714,43,155Gd_TOMM20,C01,155Gd_TOMM20
0.025519998,44,155Gd_TOMM20,C01,155Gd_TOMM20
0.027574909,45,155Gd_TOMM20,C01,155Gd_TOMM20
0.016192117,46,155Gd_TOMM20,C01,155Gd_TOMM20
0.032083183,47,155Gd_TOMM20,C01,155Gd_TOMM20
0.025496821,48,155Gd_TOMM20,C01,155Gd_TOMM20
0.026068148,49,155Gd_TOMM20,C01,155Gd_TOMM20
0.025371704,50,155Gd_TOMM20,C01,155Gd_TOMM20
0.026630061,51,155Gd_TOMM20,C01,155Gd_TOMM20
0.029714147,52,155Gd_TOMM20,C01,155Gd_TOMM20
0.018631966,53,155Gd_TOMM20,C01,155Gd_TOMM20
0.030318858,54,155Gd_TOMM20,C01,155Gd_TOMM20
0.02518412,55,155Gd_TOMM20,C01,155Gd_TOMM20
0.024058041,56,155Gd_TOMM20,C01,155Gd_TOMM20
0.02933287,57,155Gd_TOMM20,C01,155Gd_TOMM20
0.021122909,58,155Gd_TOMM20,C01,155Gd_TOMM20
0.019242793,59,155Gd_TOMM20,C01,155Gd_TOMM20
0.025258854,60,155Gd_TOMM20,C01,155Gd_TOMM20
0.026392101,61,155Gd_TOMM20,C01,155Gd_TOMM20
0.019876316,62,155Gd_TOMM20,C01,155Gd_TOMM20
0.027352074,63,155Gd_TOMM20,C01,155Gd_TOMM20
0.022528544,64,155Gd_TOMM20,C01,155Gd_TOMM20
0.026310708,65,155Gd_TOMM20,C01,155Gd_TOMM20
0.029389146,66,155Gd_TOMM20,C01,155Gd_TOMM20
0.028088698,67,155Gd_TOMM20,C01,155Gd_TOMM20
0.023158688,68,155Gd_TOMM20,C01,155Gd_TOMM20
0.02019647,69,155Gd_TOMM20,C01,155Gd_TOMM20
0.024369908,70,155Gd_TOMM20,C01,155Gd_TOMM20
0.028938465,71,155Gd_TOMM20,C01,155Gd_TOMM20
0.03178477,72,155Gd_TOMM20,C01,155Gd_TOMM20
0.023697273,73,155Gd_TOMM20,C01,155Gd_TOMM20
0.025721387,74,155Gd_TOMM20,C01,155Gd_TOMM20
0.024583062,75,155Gd_TOMM20,C01,155Gd_TOMM20
0.027173614,76,155Gd_TOMM20,C01,155Gd_TOMM20
0.025459309,77,155Gd_TOMM20,C01,155Gd_TOMM20
0.029030151,78,155Gd_TOMM20,C01,155Gd_TOMM20
0.027308135,79,155Gd_TOMM20,C01,155Gd_TOMM20
0.030778303,80,155Gd_TOMM20,C01,155Gd_TOMM20
0.019552812,81,155Gd_TOMM20,C01,155Gd_TOMM20
0.031508235,82,155Gd_TOMM20,C01,155Gd_TOMM20
0.016429921,83,155Gd_TOMM20,C01,155Gd_TOMM20
0.024891871,84,155Gd_TOMM20,C01,155Gd_TOMM20
0.034457896,85,155Gd_TOMM20,C01,155Gd_TOMM20
0.030210567,86,155Gd_TOMM20,C01,155Gd_TOMM20
0.03028987,87,155Gd_TOMM20,C01,155Gd_TOMM20
0.029704587,88,155Gd_TOMM20,C01,155Gd_TOMM20
0.019811958,89,155Gd_TOMM20,C01,155Gd_TOMM20
0.02557411,90,155Gd_TOMM20,C01,155Gd_TOMM20
0.026088317,91,155Gd_TOMM20,C01,155Gd_TOMM20
0.026273316,92,155Gd_TOMM20,C01,155Gd_TOMM20
0.029758445,93,155Gd_TOMM20,C01,155Gd_TOMM20
0.022240322,94,155Gd_TOMM20,C01,155Gd_TOMM20
0.022920966,95,155Gd_TOMM20,C01,155Gd_TOMM20
0.025211235,96,155Gd_TOMM20,C01,155Gd_TOMM20
0.030269149,97,155Gd_TOMM20,C01,155Gd_TOMM20
0.025047171,98,155Gd_TOMM20,C01,155Gd_TOMM20
0.025789606,99,155Gd_TOMM20,C01,155Gd_TOMM20
0.048463959,100,155Gd_TOMM20,C01,155Gd_TOMM20
0.02564703,101,155Gd_TOMM20,C01,155Gd_TOMM20
0.028192416,102,155Gd_TOMM20,C01,155Gd_TOMM20
0.026883693,103,155Gd_TOMM20,C01,155Gd_TOMM20
0.028150718,104,155Gd_TOMM20,C01,155Gd_TOMM20
0.030843171,105,155Gd_TOMM20,C01,155Gd_TOMM20
0.020070743,106,155Gd_TOMM20,C01,155Gd_TOMM20
0.030137777,107,155Gd_TOMM20,C01,155Gd_TOMM20
0.038024617,108,155Gd_TOMM20,C01,155Gd_TOMM20
0.017645106,109,155Gd_TOMM20,C01,155Gd_TOMM20
0.027030466,110,155Gd_TOMM20,C01,155Gd_TOMM20
0.027951056,111,155Gd_TOMM20,C01,155Gd_TOMM20
0.023110614,112,155Gd_TOMM20,C01,155Gd_TOMM20
0.021262868,113,155Gd_TOMM20,C01,155Gd_TOMM20
0.023805828,114,155Gd_TOMM20,C01,155Gd_TOMM20
0.025036577,115,155Gd_TOMM20,C01,155Gd_TOMM20
0.0246541,116,155Gd_TOMM20,C01,155Gd_TOMM20
0.023490847,117,155Gd_TOMM20,C01,155Gd_TOMM20
0.021409988,118,155Gd_TOMM20,C01,155Gd_TOMM20
0.030755996,119,155Gd_TOMM20,C01,155Gd_TOMM20
0.030823259,120,155Gd_TOMM20,C01,155Gd_TOMM20
0.032848745,121,155Gd_TOMM20,C01,155Gd_TOMM20
0.026588777,122,155Gd_TOMM20,C01,155Gd_TOMM20
0.026793336,123,155Gd_TOMM20,C01,155Gd_TOMM20
0.025182915,124,155Gd_TOMM20,C01,155Gd_TOMM20
0.023447832,125,155Gd_TOMM20,C01,155Gd_TOMM20
0.026287473,126,155Gd_TOMM20,C01,155Gd_TOMM20
0.032600136,127,155Gd_TOMM20,C01,155Gd_TOMM20
0.025534211,128,155Gd_TOMM20,C01,155Gd_TOMM20
0.016619025,129,155Gd_TOMM20,C01,155Gd_TOMM20
0.030824139,130,155Gd_TOMM20,C01,155Gd_TOMM20
0.030487696,131,155Gd_TOMM20,C01,155Gd_TOMM20
0.029577131,132,155Gd_TOMM20,C01,155Gd_TOMM20
0.032331337,133,155Gd_TOMM20,C01,155Gd_TOMM20
0.02632681,134,155Gd_TOMM20,C01,155Gd_TOMM20
0.026551899,135,155Gd_TOMM20,C01,155Gd_TOMM20
0.021797199,136,155Gd_TOMM20,C01,155Gd_TOMM20
0.009636604,1,158Gd_158Gd,C01,158Gd_158Gd
0.019937329,2,158Gd_158Gd,C01,158Gd_158Gd
0.010464153,3,158Gd_158Gd,C01,158Gd_158Gd
0.011253392,4,158Gd_158Gd,C01,158Gd_158Gd
0.008644285,5,158Gd_158Gd,C01,158Gd_158Gd
0.009893462,6,158Gd_158Gd,C01,158Gd_158Gd
0.007283508,7,158Gd_158Gd,C01,158Gd_158Gd
0.007145847,8,158Gd_158Gd,C01,158Gd_158Gd
0.009856166,9,158Gd_158Gd,C01,158Gd_158Gd
0.006329583,10,158Gd_158Gd,C01,158Gd_158Gd
0.005752259,11,158Gd_158Gd,C01,158Gd_158Gd
0.00668382,12,158Gd_158Gd,C01,158Gd_158Gd
0.004831824,13,158Gd_158Gd,C01,158Gd_158Gd
0.009001389,14,158Gd_158Gd,C01,158Gd_158Gd
0.011240125,15,158Gd_158Gd,C01,158Gd_158Gd
0.008131481,16,158Gd_158Gd,C01,158Gd_158Gd
0.009231182,17,158Gd_158Gd,C01,158Gd_158Gd
0.00593619,18,158Gd_158Gd,C01,158Gd_158Gd
0.005454972,19,158Gd_158Gd,C01,158Gd_158Gd
0.005752199,20,158Gd_158Gd,C01,158Gd_158Gd
0.005621168,21,158Gd_158Gd,C01,158Gd_158Gd
0.015726626,22,158Gd_158Gd,C01,158Gd_158Gd
0.008115425,23,158Gd_158Gd,C01,158Gd_158Gd
0.00892884,24,158Gd_158Gd,C01,158Gd_158Gd
0.005977143,25,158Gd_158Gd,C01,158Gd_158Gd
0.005969689,26,158Gd_158Gd,C01,158Gd_158Gd
0.006375669,27,158Gd_158Gd,C01,158Gd_158Gd
0.006114114,28,158Gd_158Gd,C01,158Gd_158Gd
0.008432103,29,158Gd_158Gd,C01,158Gd_158Gd
0.006693033,30,158Gd_158Gd,C01,158Gd_158Gd
0.006929741,31,158Gd_158Gd,C01,158Gd_158Gd
0.00147165,32,158Gd_158Gd,C01,158Gd_158Gd
0.009502628,33,158Gd_158Gd,C01,158Gd_158Gd
0.011125585,34,158Gd_158Gd,C01,158Gd_158Gd
0.007626672,35,158Gd_158Gd,C01,158Gd_158Gd
0.004411828,36,158Gd_158Gd,C01,158Gd_158Gd
0.006506801,37,158Gd_158Gd,C01,158Gd_158Gd
0.007551489,38,158Gd_158Gd,C01,158Gd_158Gd
0.010340962,39,158Gd_158Gd,C01,158Gd_158Gd
0.0104431,40,158Gd_158Gd,C01,158Gd_158Gd
0.009136522,41,158Gd_158Gd,C01,158Gd_158Gd
0.009290529,42,158Gd_158Gd,C01,158Gd_158Gd
0.004167117,43,158Gd_158Gd,C01,158Gd_158Gd
0.010050814,44,158Gd_158Gd,C01,158Gd_158Gd
0.008249617,45,158Gd_158Gd,C01,158Gd_158Gd
0.005604964,46,158Gd_158Gd,C01,158Gd_158Gd
0.012304398,47,158Gd_158Gd,C01,158Gd_158Gd
0.011658517,48,158Gd_158Gd,C01,158Gd_158Gd
0.007257529,49,158Gd_158Gd,C01,158Gd_158Gd
0.00622206,50,158Gd_158Gd,C01,158Gd_158Gd
0.006691686,51,158Gd_158Gd,C01,158Gd_158Gd
0.009335251,52,158Gd_158Gd,C01,158Gd_158Gd
0.00853877,53,158Gd_158Gd,C01,158Gd_158Gd
0.00760622,54,158Gd_158Gd,C01,158Gd_158Gd
0.005624178,55,158Gd_158Gd,C01,158Gd_158Gd
0.007035479,56,158Gd_158Gd,C01,158Gd_158Gd
0.00988207,57,158Gd_158Gd,C01,158Gd_158Gd
0.007237742,58,158Gd_158Gd,C01,158Gd_158Gd
0.005281485,59,158Gd_158Gd,C01,158Gd_158Gd
0.004715287,60,158Gd_158Gd,C01,158Gd_158Gd
0.008348806,61,158Gd_158Gd,C01,158Gd_158Gd
0.00615447,62,158Gd_158Gd,C01,158Gd_158Gd
0.008161397,63,158Gd_158Gd,C01,158Gd_158Gd
0.009735088,64,158Gd_158Gd,C01,158Gd_158Gd
0.009784892,65,158Gd_158Gd,C01,158Gd_158Gd
0.007630382,66,158Gd_158Gd,C01,158Gd_158Gd
0.00966309,67,158Gd_158Gd,C01,158Gd_158Gd
0.006330111,68,158Gd_158Gd,C01,158Gd_158Gd
0.006129835,69,158Gd_158Gd,C01,158Gd_158Gd
0.008485476,70,158Gd_158Gd,C01,158Gd_158Gd
0.011490373,71,158Gd_158Gd,C01,158Gd_158Gd
0.014441176,72,158Gd_158Gd,C01,158Gd_158Gd
0.01021541,73,158Gd_158Gd,C01,158Gd_158Gd
0.007690653,74,158Gd_158Gd,C01,158Gd_158Gd
0.006244404,75,158Gd_158Gd,C01,158Gd_158Gd
0.00723583,76,158Gd_158Gd,C01,158Gd_158Gd
0.011000572,77,158Gd_158Gd,C01,158Gd_158Gd
0.008040191,78,158Gd_158Gd,C01,158Gd_158Gd
0.010452962,79,158Gd_158Gd,C01,158Gd_158Gd
0.005707979,80,158Gd_158Gd,C01,158Gd_158Gd
0.007415367,81,158Gd_158Gd,C01,158Gd_158Gd
0.012945053,82,158Gd_158Gd,C01,158Gd_158Gd
0.007906622,83,158Gd_158Gd,C01,158Gd_158Gd
0.011387196,84,158Gd_158Gd,C01,158Gd_158Gd
0.008975298,85,158Gd_158Gd,C01,158Gd_158Gd
0.006911314,86,158Gd_158Gd,C01,158Gd_158Gd
0.011153597,87,158Gd_158Gd,C01,158Gd_158Gd
0.008153407,88,158Gd_158Gd,C01,158Gd_158Gd
0.007447036,89,158Gd_158Gd,C01,158Gd_158Gd
0.00883293,90,158Gd_158Gd,C01,158Gd_158Gd
0.004897134,91,158Gd_158Gd,C01,158Gd_158Gd
0.006547028,92,158Gd_158Gd,C01,158Gd_158Gd
0.011580089,93,158Gd_158Gd,C01,158Gd_158Gd
0.00718088,94,158Gd_158Gd,C01,158Gd_158Gd
0.004231221,95,158Gd_158Gd,C01,158Gd_158Gd
0.0058566,96,158Gd_158Gd,C01,158Gd_158Gd
0.007567287,97,158Gd_158Gd,C01,158Gd_158Gd
0.005093266,98,158Gd_158Gd,C01,158Gd_158Gd
0.007540027,99,158Gd_158Gd,C01,158Gd_158Gd
0.0048191,100,158Gd_158Gd,C01,158Gd_158Gd
0.011257353,101,158Gd_158Gd,C01,158Gd_158Gd
0.007202473,102,158Gd_158Gd,C01,158Gd_158Gd
0.006837298,103,158Gd_158Gd,C01,158Gd_158Gd
0.010611935,104,158Gd_158Gd,C01,158Gd_158Gd
0.010449961,105,158Gd_158Gd,C01,158Gd_158Gd
0.006460759,106,158Gd_158Gd,C01,158Gd_158Gd
0.00710419,107,158Gd_158Gd,C01,158Gd_158Gd
0.015220227,108,158Gd_158Gd,C01,158Gd_158Gd
0.005294086,109,158Gd_158Gd,C01,158Gd_158Gd
0.006850141,110,158Gd_158Gd,C01,158Gd_158Gd
0.004528816,111,158Gd_158Gd,C01,158Gd_158Gd
0.007772256,112,158Gd_158Gd,C01,158Gd_158Gd
0.008914099,113,158Gd_158Gd,C01,158Gd_158Gd
0.009837928,114,158Gd_158Gd,C01,158Gd_158Gd
0.005272045,115,158Gd_158Gd,C01,158Gd_158Gd
0.006324763,116,158Gd_158Gd,C01,158Gd_158Gd
0.014621447,117,158Gd_158Gd,C01,158Gd_158Gd
0.006200678,118,158Gd_158Gd,C01,158Gd_158Gd
0.009961667,119,158Gd_158Gd,C01,158Gd_158Gd
0.005602806,120,158Gd_158Gd,C01,158Gd_158Gd
0.011186097,121,158Gd_158Gd,C01,158Gd_158Gd
0.006523921,122,158Gd_158Gd,C01,158Gd_158Gd
0.009400304,123,158Gd_158Gd,C01,158Gd_158Gd
0.006594504,124,158Gd_158Gd,C01,158Gd_158Gd
0.005200499,125,158Gd_158Gd,C01,158Gd_158Gd
0.011110953,126,158Gd_158Gd,C01,158Gd_158Gd
0.005659651,127,158Gd_158Gd,C01,158Gd_158Gd
0.007009817,128,158Gd_158Gd,C01,158Gd_158Gd
0.007037027,129,158Gd_158Gd,C01,158Gd_158Gd
0.008980706,130,158Gd_158Gd,C01,158Gd_158Gd
0.010722399,131,158Gd_158Gd,C01,158Gd_158Gd
0.007802305,132,158Gd_158Gd,C01,158Gd_158Gd
0.00587828,133,158Gd_158Gd,C01,158Gd_158Gd
0.008714275,134,158Gd_158Gd,C01,158Gd_158Gd
0.006924221,135,158Gd_158Gd,C01,158Gd_158Gd
0.007686199,136,158Gd_158Gd,C01,158Gd_158Gd
0.398890002,1,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.574944317,2,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.476501177,3,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.48147801,4,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.203809531,5,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.455322314,6,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.180628497,7,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.150080899,8,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.136918319,9,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.41276704,10,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.219778025,11,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.196921759,12,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.113555029,13,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.205300842,14,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.459025947,15,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.168774404,16,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.273904516,17,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.13793132,18,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.218630004,19,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.266957566,20,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.184387305,21,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.628778383,22,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.285861899,23,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.257705333,24,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.238909028,25,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.156517346,26,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.206691597,27,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.161988191,28,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.37593083,29,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.178796544,30,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.217561522,31,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.180427059,32,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.529141278,33,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.204021411,34,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.193283344,35,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.175590379,36,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.162590156,37,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.206623839,38,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.159263206,39,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.596819392,40,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.17178784,41,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.240847675,42,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.146775472,43,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.484723407,44,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.242158099,45,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.144239238,46,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.579233792,47,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.542771536,48,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.135204783,49,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.223173506,50,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.193726208,51,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.154496959,52,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.118767136,53,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.297769619,54,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.148400184,55,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.192832541,56,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.530079629,57,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.123058472,58,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.165545416,59,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.182247801,60,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.259191401,61,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.133396712,62,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.362865476,63,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.480853829,64,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.432861273,65,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.261232194,66,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.482446379,67,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.163424489,68,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.113952685,69,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.14055841,70,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.472304293,71,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.555715062,72,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.428720223,73,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.291795305,74,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.186162327,75,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.212373833,76,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.469917741,77,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.426561696,78,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.481483862,79,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.174214977,80,160Gd_NDUFB8,C01,160Gd_NDUFB8
0.41648954,81,160Gd_NDUFB8,C01,160Gd_NDUFB8
